timestep_ns,distance_w0_m,euclidean_from_positions_m,abs_error_m,rel_error
20000000000,3534547.169155232,3549114.09427383,14566.92511859769,0.00412129883163484
20000000000,2312515.1163071175,2316816.1832732623,4301.066966144834,0.001859908692408142
20000000000,3534146.628380526,3552214.9401707444,18068.311790218577,0.005112496364786691
20000000000,2068194.040226944,2078732.5989158417,10538.55868889764,0.005095536726206424
20000000000,3535573.0942681255,3541558.7928746743,5985.698606548831,0.0016929924645746545
20000000000,2080987.5921086047,2091227.792142726,10240.200034121284,0.0049208366608977155
20000000000,3537992.1290373513,3526745.3570018006,11246.772035550792,0.0031788572798806406
20000000000,2336952.6914550895,2340561.9873412466,3609.2958861570805,0.0015444454221748812
20000000000,3540118.1557822595,3521316.4298514933,18801.725930766203,0.0053110447457965105
20000000000,2587850.701160316,2583549.8379565,4300.863203816116,0.0016619440997456831
20000000000,3540760.0612950055,3524407.0215895376,16353.039705467876,0.004618511116928629
20000000000,2255121.7705031056,2247747.9203092637,7373.8501938418485,0.0032698235147615917
20000000000,3541203.5135224597,3539589.3627838097,1614.1507386500016,0.00045581981732656607
20000000000,2040205.5718051735,2038349.5707592599,1856.0010459136683,0.0009097127620681277
20000000000,3541019.3237900264,3555597.980258463,14578.656468436588,0.004117079048535874
20000000000,1685876.2761127742,1691259.8170493518,5383.5409365775995,0.0031933191141349663
20000000000,3540947.6654596603,3559070.8814832964,18123.21602363605,0.005118182400835745
20000000000,1505951.0102146936,1514335.9782297956,8384.968015101971,0.005567888967322105
20000000000,3541154.6650365307,3547066.3812689832,5911.716232452542,0.0016694318073202702
20000000000,1713551.0347883755,1718439.5173191698,4888.482530794339,0.0028528374303121175
20000000000,3541069.1520397686,3529687.9424072662,11381.209632502403,0.0032140602580286986
20000000000,2066202.056122159,2063727.630922087,2474.4252000718843,0.0011975717441283923
20000000000,3539981.9394193557,3521187.828271174,18794.111148181837,0.005309098032083332
20000000000,2261087.758740853,2253547.6576477657,7540.101093087345,0.0033347228845669622
20000000000,3537784.4596630204,3527766.468728109,10017.99093491165,0.0028317131948354703
20000000000,2176043.3866165746,2170823.090115125,5220.296501449775,0.0023989854860231273
20000000000,3535404.8134956155,3542784.1486813375,7379.335185721982,0.0020872673922808
20000000000,1860948.7634200593,1862987.6245470769,2038.8611270175315,0.0010956030424343892
20000000000,3534106.1748960344,3552531.121935376,18424.947039341554,0.00521346731748476
20000000000,1547130.5477657663,1554767.144338668,7636.596572901821,0.004935974267931004
20000000000,3534662.442959392,3548240.6986278677,13578.255668475758,0.003841457533101062
20000000000,1564179.116501258,1571543.7232744766,7364.606773218606,0.004708288645159573
20000000000,3536742.162682461,3533771.3044291777,2970.858253283426,0.0008399985400773922
20000000000,1891208.4205322764,1892631.6552207887,1423.2346885122824,0.0007525530624021419
20000000000,3539153.8329954487,3522196.369551675,16957.4634437738,0.004791389197519408
20000000000,2193491.9305494665,2187809.8392498894,5682.0912995771505,0.0025904318226298625
20000000000,3541108.773053664,3530953.586278015,10155.186775648966,0.0028677985982598535
20000000000,2640325.3608177723,2634162.789157959,6162.571659813169,0.0023340197959180577
20000000000,3541138.431606344,3548454.577304856,7316.145698511973,0.0020660434037856005
20000000000,2459161.7024074355,2459112.3448240496,49.35758338589221,2.0070897874496347e-05
20000000000,3540939.8758507916,3559424.9936846327,18485.117833841126,0.0052203986743490395
20000000000,2173989.8002140415,2182036.208354746,8046.408140704501,0.0037012170617876346
20000000000,3541038.8973288815,3554617.7532268804,13578.855897998903,0.003834709612549545
20000000000,2037524.5638602893,2048872.4340773786,11347.870217089308,0.005569439710503249
20000000000,3541200.237766253,3538099.6741601024,3100.5636061504483,0.0008755685637551655
20000000000,2195536.306348071,2203031.0553637715,7494.749015700538,0.0034136301886835444
20000000000,3540673.376766474,3523634.8662788724,17038.510487601627,0.004812223177491191
20000000000,2480788.74585621,2480051.215142037,737.5307141733356,0.0002972968639128468
20000000000,3538976.3938562586,3522717.1693790453,16259.224477213342,0.004594329734846414
20000000000,2645428.3215515227,2639080.9415466706,6347.380004852079,0.0023993770510211333
20000000000,3536536.243386448,3535045.428110207,1490.81527624093,0.00042154672641312563
20000000000,2573066.2039197604,2569274.926620333,3791.2772994274274,0.0014734472411366125
20000000000,3534547.8188640075,3549114.09427383,14566.275409822352,0.004121114257411265
20000000000,2312513.381187363,2316814.701619003,4301.320431639906,0.0018600196939969219
20000000000,3534146.676388711,3552214.9401707444,18068.26378203323,0.005112482711242727
20000000000,2068193.5551998066,2078731.992185999,10538.436986192362,0.00509547907626772
20000000000,3535572.8659531437,3541558.7928746757,5985.926921532024,0.0016930571504197515
20000000000,2080987.0622890566,2091227.1175491875,10240.055260130903,0.004920768343877634
20000000000,3537992.9884958966,3526745.3570017996,11247.631494096946,0.0031790994302898943
20000000000,2336951.3341409746,2340560.398776237,3609.064635262359,0.0015443473651063396
20000000000,3540116.855790136,3521316.358138061,18800.497652074788,0.005310699736175407
20000000000,2587848.788532596,2583547.4323979793,4301.35613461677,0.001662135807036776
20000000000,3540759.073088698,3524407.0215895376,16352.051499160472,0.004618233311450966
20000000000,2255117.1909394753,2247743.593065974,7373.59787350148,0.0032697182670270277
20000000000,3541203.415770787,3539589.362783809,1614.052986977622,0.0004557922258262318
20000000000,2040202.9779103168,2038346.6397995222,1856.338110794546,0.0009098791301127818
20000000000,3541019.6871705437,3555597.980258463,14578.293087919243,0.004116976005735807
20000000000,1685876.4559337618,1691259.4798508359,5383.023917074082,0.0031930120965433196
20000000000,3540947.364488863,3559070.881483298,18123.516994434875,0.005118267833120137
20000000000,1505952.0051877068,1514337.1646694867,8385.159481779905,0.005568012428613056
20000000000,3541155.320525953,3547066.3812689823,5911.060743029229,0.0016692463922060566
20000000000,1713550.4353317758,1718438.9603810785,4888.525049302727,0.002852863241434861
20000000000,3541068.472072942,3529687.9424072667,11380.52966567548,0.00321386885213584
20000000000,2066198.5048583108,2063724.7194266464,2473.785431664437,0.0011972641669460876
20000000000,3539982.124686588,3521187.8450811254,18794.27960546268,0.005309145341271075
20000000000,2261083.532186684,2253543.4292245065,7540.1029621777125,0.0033347299446675953
20000000000,3537784.53179326,3527766.4435064257,10018.088286834303,0.0028317406548657885
20000000000,2176039.520865322,2170819.3159403796,5220.20492494246,0.002398947663812005
20000000000,3535404.932157823,3542784.1402747156,7379.208116892725,0.002087231380420361
20000000000,1860946.8716369523,1862985.9162054379,2039.0445684855804,0.0010957027304556886
20000000000,3534106.142213142,3552531.138746764,18424.996533622034,0.0052134813704502545
20000000000,1547131.2588989956,1554767.9393955711,7636.680496575544,0.00493602624383023
20000000000,3534662.3888106165,3548240.6986278673,13578.309817250818,0.003841472911312416
20000000000,1564178.8699755038,1571544.364824464,7365.494848960312,0.0047088571456509075
20000000000,3536741.81091644,3533771.3044291767,2970.5064872633666,0.0008398991631491611
20000000000,1891208.0139519952,1892629.741860188,1421.727908192901,0.0007517564951630905
20000000000,3539154.144760934,3522196.3695516754,16957.775209258776,0.00479147686583859
20000000000,2193488.6954255514,2187805.8943063538,5682.801119197626,0.0025907592462404393
20000000000,3541110.4072381025,3530953.5862780153,10156.820960087236,0.002868258764066346
20000000000,2640332.501210306,2634170.4891260928,6162.0120842130855,0.0023338015501413066
20000000000,3541137.0668378277,3548454.5773048564,7317.510467028711,0.0020664296040828257
20000000000,2459168.928302183,2459118.3114015306,50.61690065218136,2.0582929488755133e-05
20000000000,3540939.1866998672,3559424.993684633,18485.80698476592,0.005220594314130138
20000000000,2173991.782786096,2182039.2294980884,8047.446711992379,0.0037016914119514803
20000000000,3541038.824063789,3554617.75322688,13578.929163090885,0.003834730382172808
20000000000,2037526.430255484,2048873.9904294922,11347.560174008133,0.005569282442429603
20000000000,3541200.177270331,3538099.6069964543,3100.570273876656,0.0008755704616130099
20000000000,2195538.834936348,2203034.3102266854,7495.4752903375775,0.0034139570528502554
20000000000,3540673.7735795295,3523634.8998885285,17038.873691000976,0.004812325218478153
20000000000,2480794.732547969,2480057.1360504287,737.5964975403622,0.00029732266352516524
20000000000,3538976.7467413307,3522717.2030053497,16259.543735980988,0.0045944194888968065
20000000000,2645435.9833135256,2639088.52795617,6347.455357355531,0.002399398585863742
20000000000,3536535.878859835,3535045.428110207,1490.4507496282458,0.0004214436953793216
20000000000,2573073.4592607827,2569282.2992518935,3791.1600088891573,0.0014733975026031002
20000000000,3534547.757693371,3549114.085867782,14566.32817441132,0.004121129256976637
20000000000,2312518.494666492,2316819.217140298,4300.72247380577,0.0018597570067979128
20000000000,3534145.8744521197,3552214.948576474,18069.074124354403,0.005112713160759262
20000000000,2068195.9724422651,2078733.861305632,10537.888863366796,0.0050952080962245305
20000000000,3535574.3160279403,3541558.792874675,5984.4768467345275,0.0016926463176307434
20000000000,2080989.0147055604,2091229.1413303032,10240.126624742756,0.004920798020739015
20000000000,3537992.952220351,3526745.3570018,11247.59521855088,0.0031790892097431074
20000000000,2336956.729320615,2340565.1644750265,3608.435154411476,0.0015440744405483696
20000000000,3540116.23222802,3521316.358138061,18799.874089959078,0.005310524529904241
20000000000,2587856.817102891,2583555.250469829,4301.5666330619715,0.0016622119912637133
20000000000,3540759.2278559147,3524407.0215895376,16352.206266377121,0.004618276819765319
20000000000,1716705.1922266858,1716701.6307878722,3.5614388135727495,2.0745779937633416e-06
20000000000,3541203.6289139655,3539589.362783809,1614.2661301563494,0.00045585238786491946
20000000000,1510214.531972279,1512178.332893476,1963.8009211968165,0.0013003456658784577
20000000000,3541018.0991048366,3555597.9086790406,14579.809574204031,0.004117406114893844
20000000000,973473.3239108622,977293.2014967642,3819.877585901995,0.003923967398054525
20000000000,3540948.1000357624,3559070.9530523787,18122.85301661631,0.005118079255788379
20000000000,317746.62161603896,319525.1714580947,1778.5498420557124,0.005597383956468591
20000000000,3541154.6692074095,3547066.3812689832,5911.712061573751,0.0016694306275237974
20000000000,687345.4118670976,690687.4679405058,3342.0560734082246,0.004862265777449361
20000000000,3541068.927220013,3529687.9424072662,11380.984812746756,0.0032139969728523826
20000000000,1319513.0735209556,1322627.249961549,3114.176440593321,0.0023600951768393856
20000000000,3539982.2374462932,3521187.777841339,18794.459604954347,0.005309196019727059
20000000000,1676281.626898496,1676725.3550053455,443.72810684959404,0.0002647097598215596
20000000000,3537783.829001997,3527766.5107642603,10017.318237736821,0.002831523553139958
20000000000,1659598.4197640913,1660226.651519639,628.2317555476911,0.00037854444067076965
20000000000,3535404.9704446807,3542784.140274715,7379.169830034487,0.002087220528262803
20000000000,1274226.203201648,1277534.41290098,3308.2096993320156,0.0025962499366436955
20000000000,3534105.782933645,3552531.138746764,18425.355813119095,0.005213583561107866
20000000000,629045.6467857182,632195.7807141105,3150.1339283923153,0.005007798630335956
20000000000,3534662.4831157457,3548240.6986278677,13578.215512122028,0.0038414461287271363
20000000000,358296.5243834358,360279.25781696814,1982.733433532354,0.005533778026298981
20000000000,3536741.595647477,3533771.1699141827,2970.425733294338,0.0008398763813986068
20000000000,1025459.0703544377,1029273.4173817851,3814.347027347423,0.0037196482410839075
20000000000,3539156.1839557225,3522196.5040536574,16959.67990206508,0.0047920122821788575
20000000000,1539719.454841977,1541460.29360407,1740.8387620931026,0.0011306207482269987
30000000000,3540778.729474382,3524614.856293804,16163.873180577997,0.0045650616476046995
30000000000,2253318.31503336,2245993.6073334846,7324.707699875347,0.0032506315911992696
30000000000,3541205.2291725967,3539963.1622048845,1242.0669677122496,0.0003507469596735174
30000000000,2033532.3464821933,2031832.3848471022,1699.9616350911092,0.000835964885452583
30000000000,3541014.021320098,3555829.121851388,14815.10053128982,0.00418385819488134
30000000000,1679130.7630641535,1684636.051637694,5505.288573540514,0.003278653869395029
30000000000,3540949.5826575602,3558964.503337437,18014.92067987658,0.005087595928535076
30000000000,1506422.8971884334,1514800.9915439312,8378.094355497742,0.005561581924394869
30000000000,3541159.0201228564,3546712.70120203,5553.681079173461,0.0015683229834114543
30000000000,1720626.2122833815,1725386.547449719,4760.335166337434,0.0027666294587132692
30000000000,3541058.483233306,3529382.08045528,11676.402778026182,0.0032974329097678647
